Unique_ID,Similarity_score
1675,0.5879127
1676,0.67329574
1677,0.80262566
1678,0.7003833
1679,0.6799109
1680,0.7167449
1681,0.7081361
1682,0.67384225
1683,0.809221
1684,0.759796
1685,0.8069346
1686,0.7411973
1687,0.7628652
1688,0.6088357
1689,0.7756503
1690,0.6634467
1691,0.7021291
1692,0.5856049
1693,0.7443942
1694,0.8720108
1695,0.76163614
1696,0.6456884
1697,0.7778864
1698,0.8041592
1699,0.65968436
1700,0.8454459
1701,0.6522518
1702,0.745672
1703,0.8257631
1704,0.84876597
1705,0.54375106
1706,0.7746895
1707,0.67205095
1708,0.5962167
1709,0.6968993
1710,0.8525887
1711,0.69216067
1712,0.7243211
1713,0.74381185
1714,0.75778556
1715,0.79796946
1716,0.7052969
1717,0.6876905
1718,0.80729795
1719,0.6155017
1720,0.6086315
1721,0.6332865
1722,0.76354134
1723,0.6266563
1724,0.8426491
1725,0.7895741
1726,0.8122816
1727,0.72900605
1728,0.7362131
1729,0.52233315
1730,0.6682193
1731,0.74526525
1732,0.7197212
1733,0.5999824
1734,0.7465946
1735,0.70994055
1736,0.8025297
1737,0.8467176
1738,0.763741
1739,0.6141884
1740,0.8610039
1741,0.8658215
1742,0.79636735
1743,0.8188423
1744,0.6613345
1745,0.707983
1746,0.7850069
1747,0.7942858
1748,0.75910574
1749,0.73255277
1750,0.8521383
1751,0.8021458
1752,0.79129696
1753,0.687782
1754,0.7015979
1755,0.5696832
1756,0.8487017
1757,0.69965625
1758,0.7178067
1759,0.6439773
1760,0.83419204
1761,0.6472142
1762,0.59042317
1763,0.66738343
1764,0.77409995
1765,0.77149373
1766,0.69268155
1767,0.7812868
1768,0.75884736
1769,0.7128515
1770,0.730152
1771,0.76849777
1772,0.6315561
1773,0.6448291
1774,0.74658823
1775,0.77580774
1776,0.7498598
1777,0.6264132
1778,0.58997536
1779,0.51071876
1780,0.6911412
1781,0.5740035
1782,0.688888
1783,0.6914672
1784,0.78346384
1785,0.8099096
1786,0.7594805
1787,0.7502557
1788,0.6919581
1789,0.6853338
1790,0.80196714
1791,0.7974403
1792,0.7119657
1793,0.9139315
1794,0.7166677
1795,0.75250405
1796,0.67725646
1797,0.82589406
1798,0.76489794
1799,0.7604345
1800,0.8148112
1801,0.7447218
1802,0.76464486
1803,0.6052922
1804,0.8000159
1805,0.69399893
1806,0.826436
1807,0.78284967
1808,0.6463202
1809,0.78449136
1810,0.7852118
1811,0.7584478
1812,0.8175018
1813,0.71391
1814,0.80851924
1815,0.60866207
1816,0.6226202
1817,0.643019
1818,0.82475924
1819,0.78258175
1820,0.80405545
1821,0.7473088
1822,0.699064
1823,0.766742
1824,0.74053645
1825,0.72554225
1826,0.55210614
1827,0.74281114
1828,0.7645953
1829,0.76817095
1830,0.7429209
1831,0.7207817
1832,0.7280713
1833,0.8326335
1834,0.7179526
1835,0.72662455
1836,0.7306361
1837,0.77785563
1838,0.6520821
1839,0.7474024
1840,0.88001776
1841,0.69684035
1842,0.75860703
1843,0.8332077
1844,0.69512004
1845,0.82787687
1846,0.7686837
1847,0.81314534
1848,0.712921
1849,0.83418894
1850,0.8836148
1851,0.76160735
1852,0.7134813
1853,0.59203255
1854,0.676884
1855,0.6140848
1856,0.830075
1857,0.686419
1858,0.76012015
1859,0.8084413
1860,0.7297876
1861,0.8953682
1862,0.71578836
1863,0.688606
1864,0.76192254
1865,0.64525145
1866,0.64301383
1867,0.7339846
1868,0.7428014
1869,0.5985907
1870,0.69554424
1871,0.730076
1872,0.72736883
1873,0.86156917
1874,0.5187586
1875,0.76453114
1876,0.673487
1877,0.5499846
1878,0.7114928
1879,0.79271114
1880,0.7632655
1881,0.6606398
1882,0.8011972
1883,0.7051822
1884,0.89184535
1885,0.64546937
1886,0.8494537
1887,0.69894254
1888,0.7487349
1889,0.74422836
1890,0.73745364
1891,0.745954
1892,0.7890893
1893,0.8434263
1894,0.7872046
1895,0.6893674
1896,0.8016859
1897,0.6782167
1898,0.5403558
1899,0.76091564
1900,0.68415457
1901,0.7339302
1902,0.7382147
1903,0.7073002
1904,0.6943925
1905,0.6903361
1906,0.7482968
1907,0.80667734
1908,0.69085556
1909,0.80580264
1910,0.7069742
1911,0.7020569
1912,0.75551337
1913,0.7003765
1914,0.7808962
1915,0.7173314
1916,0.7463585
1917,0.71722955
1918,0.62880254
1919,0.7406709
1920,0.53014743
1921,0.71019083
1922,0.80699724
1923,0.7761805
1924,0.6841773
1925,0.80527854
1926,0.86510813
1927,0.76579213
1928,0.7641804
1929,0.80686426
1930,0.7725513
1931,0.71908337
1932,0.7255213
1933,0.7329793
1934,0.6317383
1935,0.6356944
1936,0.83176035
1937,0.8389316
1938,0.72185653
1939,0.83318615
1940,0.834798
1941,0.76370007
1942,0.81321716
1943,0.7633537
1944,0.78894836
1945,0.7102723
1946,0.800269
1947,0.8538064
1948,0.6749989
1949,0.6778318
1950,0.5822181
1951,0.75178105
1952,0.5863688
1953,0.8332736
1954,0.7835962
1955,0.7565147
1956,0.64723617
1957,0.80406094
1958,0.6422576
1959,0.6525724
1960,0.77709866
1961,0.78272176
1962,0.5963442
1963,0.7969361
1964,0.7563676
1965,0.76276994
1966,0.75069696
1967,0.759329
1968,0.6699716
1969,0.7467284
1970,0.6686024
1971,0.632746
1972,0.8002372
1973,0.74965477
1974,0.7107917
1975,0.65210855
1976,0.6964829
1977,0.8665315
1978,0.68131495
1979,0.76192826
1980,0.7111107
1981,0.76881766
1982,0.6438208
1983,0.6113756
1984,0.5852292
1985,0.759947
1986,0.6683612
1987,0.75223434
1988,0.70440984
1989,0.7278943
1990,0.6255199
1991,0.6596043
1992,0.7887278
1993,0.8489411
1994,0.6772294
1995,0.6512817
1996,0.8887477
1997,0.62927645
1998,0.7726565
1999,0.8492665
2000,0.71251345
2001,0.6949767
2002,0.7959121
2003,0.84057504
2004,0.8109901
2005,0.74393594
2006,0.7711529
2007,0.7419722
2008,0.71923995
2009,0.7699959
2010,0.7217466
2011,0.69723
2012,0.7145923
2013,0.7493967
2014,0.67994297
2015,0.8246856
2016,0.7509022
2017,0.75476265
2018,0.69288707
2019,0.7418111
2020,0.66321987
2021,0.8518251
2022,0.7682
2023,0.71216047
2024,0.7839955
2025,0.8343446
2026,0.75158685
2027,0.7542528
2028,0.57447946
2029,0.78819597
2030,0.63891506
2031,0.8101027
2032,0.7330146
2033,0.6674098
2034,0.85101587
2035,0.6537945
2036,0.6502353
2037,0.5442618
2038,0.70905435
2039,0.7445742
2040,0.75763524
2041,0.54079735
2042,0.6691545
2043,0.61622167
2044,0.8263758
2045,0.68704873
2046,0.817706
2047,0.68757993
2048,0.6826607
2049,0.87537277
2050,0.67373556
2051,0.7191035
2052,0.72702724
2053,0.7523951
2054,0.67192197
2055,0.7107717
2056,0.7628596
2057,0.6453854
2058,0.6061706
2059,0.7102554
2060,0.7391043
2061,0.750342
2062,0.6512713
2063,0.85386735
2064,0.70868
2065,0.73302567
2066,0.67508185
2067,0.72825617
2068,0.6883327
2069,0.59406406
2070,0.73013943
2071,0.61993855
2072,0.704705
2073,0.7033582
2074,0.5584494
2075,0.7067839
2076,0.5957662
2077,0.6679539
2078,0.55999106
2079,0.49041227
2080,0.7982358
2081,0.6527813
2082,0.6764126
2083,0.63027394
2084,0.8313526
2085,0.717263
2086,0.7272842
2087,0.54403055
2088,0.60216177
2089,0.8595315
2090,0.6407816
2091,0.6546258
2092,0.79063535
2093,0.58489805
2094,0.7649788
2095,0.757733
2096,0.6919702
2097,0.80567974
2098,0.7808201
2099,0.66886693
2100,0.6114838
2101,0.7142792
2102,0.68808687
2103,0.7948721
2104,0.6933893
2105,0.79366267
2106,0.69538325
2107,0.79934806
2108,0.73197585
2109,0.8162431
2110,0.7754234
2111,0.78739953
2112,0.729414
2113,0.5425926
2114,0.8738127
2115,0.6355839
2116,0.7138638
2117,0.6649608
2118,0.6582157
2119,0.53812706
2120,0.7741222
2121,0.7860831
2122,0.64949477
2123,0.7503802
2124,0.65058744
2125,0.67868805
2126,0.75496113
2127,0.7556541
2128,0.7406869
2129,0.77650297
2130,0.72659147
2131,0.6968544
2132,0.76720285
2133,0.74076545
2134,0.5736484
2135,0.6174557
2136,0.72177595
2137,0.72208583
2138,0.77659816
2139,0.65529144
2140,0.8113541
2141,0.803138
2142,0.74505407
2143,0.6989018
2144,0.6682937
2145,0.7378397
2146,0.74834484
2147,0.78032166
2148,0.59048796
2149,0.572981
2150,0.802521
2151,0.7683337
2152,0.7105342
2153,0.6793625
2154,0.7298421
2155,0.80010015
2156,0.8324591
2157,0.74193186
2158,0.542302
2159,0.7739733
2160,0.8017055
2161,0.76114357
2162,0.7970953
2163,0.67057
2164,0.58269733
2165,0.6285643
2166,0.74672925
2167,0.5973588
2168,0.7343401
2169,0.7227613
2170,0.60634834
2171,0.7496861
2172,0.85481167
2173,0.81956375
2174,0.64070404
2175,0.66709363
2176,0.7657839
2177,0.7179416
2178,0.68794936
2179,0.74187505
2180,0.70337313
2181,0.8083708
2182,0.7371645
2183,0.67948306
2184,0.64866155
2185,0.5818977
2186,0.65341115
2187,0.73677844
2188,0.72666
2189,0.7805859
2190,0.74184483
2191,0.76163065
2192,0.63043755
2193,0.7873708
2194,0.78574574
2195,0.55168205
2196,0.65153366
2197,0.70937765
2198,0.7089992
2199,0.5768665
2200,0.8125963
2201,0.7882484
2202,0.7362138
2203,0.8613156
2204,0.8127148
2205,0.8318418
2206,0.6868353
2207,0.7516179
2208,0.7407572
2209,0.72259986
2210,0.7608682
2211,0.7560715
2212,0.6368591
2213,0.90692234
2214,0.7297091
2215,0.72407794
2216,0.7724745
2217,0.5529489
2218,0.79990417
2219,0.8346726
2220,0.7848213
2221,0.77412057
2222,0.78956765
2223,0.855137
2224,0.69678426
2225,0.79203767
2226,0.6530971
2227,0.77436244
2228,0.78005755
2229,0.6769203
2230,0.8535632
2231,0.70944643
2232,0.873346
2233,0.8289354
2234,0.6987839
2235,0.6882593
2236,0.779547
2237,0.6820209
2238,0.7039437
2239,0.8238139
2240,0.7463523
2241,0.6676332
2242,0.8090897
2243,0.62060803
2244,0.6565347
2245,0.60314596
2246,0.710477
2247,0.6737896
2248,0.7015954
2249,0.75226295
2250,0.8680986
2251,0.5935191
2252,0.64307964
2253,0.7297939
2254,0.7913327
2255,0.71725976
2256,0.7588595
2257,0.58701634
2258,0.7775163
2259,0.7803461
2260,0.810133
2261,0.7299996
2262,0.83272076
2263,0.8623487
2264,0.6122024
2265,0.7966347
2266,0.57333595
2267,0.734892
2268,0.7350351
2269,0.5601634
2270,0.7234469
2271,0.6866497
2272,0.80523145
2273,0.57662964
2274,0.7281947
2275,0.72514284
2276,0.6125663
2277,0.7563125
2278,0.5899309
2279,0.68979466
2280,0.7486677
2281,0.5420903
2282,0.8412143
2283,0.7545306
2284,0.99417347
2285,0.73932016
2286,0.7719233
2287,0.74183846
2288,0.6815481
2289,0.6655474
2290,0.71852154
2291,0.70304644
2292,0.6544049
2293,0.6669041
2294,0.7335963
2295,0.8218763
2296,0.68538266
2297,0.8475548
2298,0.70462316
2299,0.7781069
2300,0.71468794
2301,0.7404506
2302,0.79737383
2303,0.7922356
2304,0.6764748
2305,0.70755863
2306,0.67546004
2307,0.6328832
2308,0.74964905
2309,0.6018722
2310,0.65307957
2311,0.7214716
2312,0.79691035
2313,0.8829169
2314,0.76199055
2315,0.88282716
2316,0.6930017
2317,0.76133
2318,0.60725784
2319,0.74351186
2320,0.6759441
2321,0.772931
2322,0.80824727
2323,0.7076586
2324,0.6994431
2325,0.79863816
2326,0.6896263
2327,0.775702
2328,0.6922303
2329,0.7693126
2330,0.7869483
2331,0.88757217
2332,0.75929403
2333,0.7834473
2334,0.5635343
2335,0.79247904
2336,0.72999156
2337,0.6688241
2338,0.6746471
2339,0.6772765
2340,0.80247116
2341,0.54378796
2342,0.7328199
2343,0.8314893
2344,0.6766851
2345,0.59620035
2346,0.7624257
2347,0.7552142
2348,0.83169115
2349,0.731642
2350,0.6507308
2351,0.8755119
2352,0.7218087
2353,0.50993305
2354,0.7304262
2355,0.7179712
2356,0.7847113
2357,0.68030083
2358,0.68618643
2359,0.6657878
2360,0.81052315
2361,0.60923547
2362,0.87640995
2363,0.6793108
2364,0.86081946
2365,0.68757766
2366,0.7919429
2367,0.7565118
2368,0.7843905
2369,0.74232155
2370,0.8442618
2371,0.7489022
2372,0.77002263
2373,0.8567734
2374,0.63230014
2375,0.76232064
2376,0.66618186
2377,0.8301507
2378,0.67610526
2379,0.63184005
2380,0.6429118
2381,0.7407046
2382,0.71506345
2383,0.5729519
2384,0.8391743
2385,0.6459137
2386,0.5863351
2387,0.599156
2388,0.6274963
2389,0.7586608
2390,0.7302489
2391,0.8503779
2392,0.73167723
2393,0.79211813
2394,0.7902133
2395,0.7743864
2396,0.8102171
2397,0.7499189
2398,0.72715855
2399,0.6033174
2400,0.72381425
2401,0.68083304
2402,0.75003755
2403,0.6837317
2404,0.71287847
2405,0.7494837
2406,0.6649516
2407,0.73822504
2408,0.7491011
2409,0.8931348
2410,0.7802563
2411,0.913545
2412,0.8041822
2413,0.72899723
2414,0.71862674
2415,0.6553612
2416,0.8181835
2417,0.77828306
2418,0.69137454
2419,0.73790634
2420,0.8028591
2421,0.70514524
2422,0.6932084
2423,0.8355905
2424,0.648784
2425,0.69871384
2426,0.7367258
2427,0.73611116
2428,0.65594804
2429,0.64708793
2430,0.74751246
2431,0.56549764
2432,0.7352003
2433,0.7074232
2434,0.74896777
2435,0.64071906
2436,0.63283116
2437,0.83931726
2438,0.70413816
2439,0.7501342
2440,0.59954023
2441,0.720211
2442,0.8209413
2443,0.7679104
2444,0.8119086
2445,0.6304669
2446,0.59533596
2447,0.78100115
2448,0.74199605
2449,0.75345635
2450,0.7074658
2451,0.6757535
2452,0.8304502
2453,0.85168535
2454,0.6938749
2455,0.65886134
2456,0.65094185
2457,0.7946816
2458,0.5429791
2459,0.755124
2460,0.76546854
2461,0.5988815
2462,0.74244815
2463,0.74030167
2464,0.7573923
2465,0.9040625
2466,0.84811366
2467,0.7225103
2468,0.8894075
2469,0.6558674
2470,0.79404366
2471,0.49192333
2472,0.7050236
2473,0.6718153
2474,0.88370365
2475,0.697485
2476,0.78124154
2477,0.7266466
2478,0.7795936
2479,0.80869436
2480,0.65622854
2481,0.6656661
2482,0.6512047
2483,0.66457725
2484,0.664274
2485,0.72948295
2486,0.7228149
2487,0.85049367
2488,0.7857796
2489,0.7802295
2490,0.8003359
2491,0.77909344
2492,0.7890346
2493,0.71244514
2494,0.62347823
2495,0.6773007
2496,0.75961673
2497,0.7127953
2498,0.7353554
2499,0.7522766
2500,0.70748717
2501,0.7813691
2502,0.7154419
2503,0.84035254
2504,0.6628089
2505,0.61169726
2506,0.655468
2507,0.6752551
2508,0.720947
2509,0.75679684
2510,0.63945764
2511,0.6713339
2512,0.7209729
2513,0.7674565
2514,0.68140644
2515,0.7145208
2516,0.7152602
2517,0.7044686
2518,0.6549572
2519,0.6808565
2520,0.77418894
2521,0.57190955
2522,0.8104987
2523,0.57772195
2524,0.66791105
2525,0.6595732
2526,0.6385907
2527,0.62582433
2528,0.63218
2529,0.73196924
2530,0.7032101
2531,0.74139315
2532,0.6785015
2533,0.86799276
2534,0.6884557
2535,0.72926295
2536,0.65486634
2537,0.7097073
2538,0.7027946
2539,0.7482969
2540,0.62102604
2541,0.84379196
2542,0.6959041
2543,0.6475897
2544,0.8178467
2545,0.7963056
2546,0.8353813
2547,0.8054755
2548,0.6003268
2549,0.6858021
2550,0.76889586
2551,0.7945423
2552,0.67421573
2553,0.6974309
2554,0.6995338
2555,0.72801566
2556,0.858669
2557,0.683308
2558,0.7207677
2559,0.80342877
2560,0.70077014
2561,0.55514956
2562,0.76429486
2563,0.61679447
2564,0.5798494
2565,0.6694066
2566,0.7589494
2567,0.7118468
2568,0.667892
2569,0.7539431
2570,0.68756586
2571,0.8149062
2572,0.6186742
2573,0.6840193
2574,0.73552036
2575,0.88264024
2576,0.7710155
2577,0.6995893
2578,0.59320056
2579,0.71984273
2580,0.7193693
2581,0.76092327
2582,0.72313243
2583,0.6300819
2584,0.6347989
2585,0.58821666
2586,0.80263805
2587,0.7658865
2588,0.71286607
2589,0.83241206
2590,0.69823545
2591,0.43966585
2592,0.72710466
2593,0.75060225
2594,0.6686284
2595,0.7017137
2596,0.7318899
2597,0.8343017
2598,0.74113274
2599,0.70403117
2600,0.797729
2601,0.76030314
2602,0.80464727
2603,0.7818651
2604,0.73572165
2605,0.7674916
2606,0.8581216
2607,0.73846436
2608,0.68408513
2609,0.76268494
2610,0.649346
2611,0.652704
2612,0.7352582
2613,0.74808204
2614,0.63168526
2615,0.6277728
2616,0.7124851
2617,0.6653981
2618,0.6383724
2619,0.8183348
2620,0.73552775
2621,0.8637774
2622,0.76307225
2623,0.66527724
2624,0.63862073
2625,0.7484851
2626,0.63956034
2627,0.72816575
2628,0.67261815
2629,0.6514193
2630,0.7391646
2631,0.6935447
2632,0.71091616
2633,0.76136404
2634,0.7158035
2635,0.8007605
2636,0.69233
2637,0.6741837
2638,0.7583815
2639,0.5947856
2640,0.6631609
2641,0.81895834
2642,0.660402
2643,0.71763355
2644,0.7574522
2645,0.7811462
2646,0.735435
2647,0.6465007
2648,0.7400338
2649,0.601598
2650,0.6513927
2651,0.8247528
2652,0.61522394
2653,0.79534996
2654,0.7256892
2655,0.5489356
2656,0.75784117
2657,0.8091406
2658,0.67909485
2659,0.70937717
2660,0.6313776
2661,0.6697023
2662,0.7616246
2663,0.60825586
2664,0.72263765
2665,0.7430343
2666,0.6295357
2667,0.82585704
2668,0.72159135
2669,0.39573878
2670,0.85685885
2671,0.6962973
2672,0.79741573
2673,0.6328066
2674,0.693502
2675,0.7822945
2676,0.8271456
2677,0.7209606
2678,0.8443949
2679,0.75011766
2680,0.84182847
2681,0.6656256
2682,0.70639586
2683,0.710572
2684,0.867682
2685,0.8483945
2686,0.74803233
2687,0.73089206
2688,0.78200275
2689,0.69551885
2690,0.7983607
2691,0.7501533
2692,0.5967931
2693,0.72997326
2694,0.78837657
2695,0.68594944
2696,0.69732654
2697,0.75095594
2698,0.8543745
2699,0.6542203
2700,0.6512656
2701,0.8254914
2702,0.8263388
2703,0.6353214
2704,0.60830784
2705,0.744765
2706,0.85482574
2707,0.59322053
2708,0.84672713
2709,0.79676235
2710,0.7551628
2711,0.7331221
2712,0.82376313
2713,0.7837348
2714,0.8014692
2715,0.73613477
2716,0.6618333
2717,0.620545
2718,0.6599121
2719,0.6621809
2720,0.7799599
2721,0.6710903
2722,0.7049192
2723,0.87965626
2724,0.68686354
2725,0.7134838
2726,0.70610535
2727,0.4871478
2728,0.6747489
2729,0.5999689
2730,0.7951015
2731,0.8759248
2732,0.7474897
2733,0.7705492
2734,0.7012416
2735,0.7062906
2736,0.87892926
2737,0.7740678
2738,0.73201716
2739,0.58050716
2740,0.7591014
2741,0.5956653
2742,0.7986202
2743,0.82650995
2744,0.7902313
2745,0.711361
2746,0.7480427
2747,0.6551464
2748,0.6432847
2749,0.70107615
2750,0.86784303
2751,0.7958683
2752,0.7832805
2753,0.65432966
2754,0.75615275
2755,0.7423579
2756,0.7193635
2757,0.6316505
2758,0.7095729
2759,0.69258523
2760,0.7415618
2761,0.72520846
2762,0.6951114
2763,0.7832621
2764,0.7747923
2765,0.7353775
2766,0.80061686
2767,0.7865652
2768,0.56421936
2769,0.6713438
2770,0.77740735
2771,0.68015206
2772,0.7442586
2773,0.79367876
2774,0.73971826
2775,0.8256084
2776,0.78425324
2777,0.6811498
2778,0.7581698
2779,0.5659822
2780,0.7335882
2781,0.64757633
2782,0.6328813
2783,0.8172725
2784,0.76044387
2785,0.72827566
2786,0.8489193
2787,0.7756419
2788,0.8228131
2789,0.73166203
2790,0.7007758
2791,0.709357
2792,0.62268436
2793,0.680714
2794,0.6138703
2795,0.85799515
2796,0.73315006
2797,0.7004249
2798,0.8475014
2799,0.75252974
2800,0.7328242
2801,0.67496425
2802,0.7404263
2803,0.7521475
2804,0.8065027
2805,0.6532975
2806,0.84780204
2807,0.5054306
2808,0.7056469
2809,0.74538666
2810,0.628799
2811,0.6173936
2812,0.73774487
2813,0.6257624
2814,0.8279742
2815,0.6185686
2816,0.75926924
2817,0.7696816
2818,0.79944754
2819,0.6332568
2820,0.79898614
2821,0.8702009
2822,0.72387135
2823,0.7346884
2824,0.7366725
2825,0.8555989
2826,0.8478167
2827,0.73085964
2828,0.619685
2829,0.65032285
2830,0.60557103
2831,0.64430326
2832,0.784641
2833,0.6967398
2834,0.73221886
2835,0.7054658
2836,0.62384295
2837,0.5410389
2838,0.8556985
2839,0.9029374
2840,0.7168145
2841,0.84010744
2842,0.72661054
2843,0.8745254
2844,0.81983066
2845,0.74446285
2846,0.6333317
2847,0.6850389
2848,0.75457275
2849,0.68254864
2850,0.64706916
2851,0.5726987
2852,0.5670061
2853,0.60714036
2854,0.8620701
2855,0.76198864
2856,0.73421025
2857,0.7981118
2858,0.54637295
2859,0.66743624
2860,0.7220415
2861,0.8440443
2862,0.60622025
2863,0.6131842
2864,0.8067808
2865,0.70238733
2866,0.61984384
2867,0.6327399
2868,0.7372204
2869,0.7044134
2870,0.79851234
2871,0.69761854
2872,0.87554955
2873,0.6730161
2874,0.7021013
2875,0.8183982
2876,0.7462868
2877,0.7373233
2878,0.66787755
2879,0.64409894
2880,0.6778554
2881,0.744287
2882,0.7016593
2883,0.6282445
2884,0.7377376
2885,0.6680552
2886,0.58637065
2887,0.6391737
2888,0.8271939
2889,0.65284616
2890,0.7915928
2891,0.61722356
2892,0.60216796
2893,0.7819973
2894,0.8382175
2895,0.66746986
2896,0.75051636
2897,0.8795266
2898,0.7612657
2899,0.7320971
2900,0.69210815
2901,0.7341433
2902,0.77398515
2903,0.82115316
2904,0.8314379
2905,0.6608044
2906,0.77494764
2907,0.7255701
2908,0.707379
2909,0.69678736
2910,0.8383373
2911,0.7514445
2912,0.8475772
2913,0.855019
2914,0.7400592
2915,0.82250655
2916,0.5400462
2917,0.7744131
2918,0.7131756
2919,0.7626435
2920,0.73941034
2921,0.73841345
2922,0.71373427
2923,0.7642156
2924,0.66679287
2925,0.7282137
2926,0.8127217
2927,0.81055796
2928,0.7609674
2929,0.63453764
2930,0.66868305
2931,0.8777137
2932,0.62724966
2933,0.8523069
2934,0.80070114
2935,0.6665671
2936,0.7211487
2937,0.6409259
2938,0.6629037
2939,0.61185306
2940,0.8717371
2941,0.8476578
2942,0.5799618
2943,0.8195239
2944,0.7493105
2945,0.67984533
2946,0.890304
2947,0.6699947
2948,0.6475065
2949,0.6769858
2950,0.65080905
2951,0.8336624
2952,0.7676479
2953,0.7739085
2954,0.7131791
2955,0.7709371
2956,0.6585336
2957,0.8402104
2958,0.77680063
2959,0.6463773
2960,0.7292302
2961,0.68488777
2962,0.7114048
2963,0.68893343
2964,0.7561065
2965,0.6715543
2966,0.8015928
2967,0.7670124
2968,0.6472453
2969,0.6755735
2970,0.7294522
2971,0.6383081
2972,0.780365
2973,0.6809546
2974,0.6952332
2975,0.7633242
2976,0.7579906
2977,0.47313595
2978,0.7743515
2979,0.6371481
2980,0.8288146
2981,0.6237309
2982,0.86291397
2983,0.73660004
2984,0.64692897
2985,0.68839455
2986,0.683764
2987,0.7765665
2988,0.78196645
2989,0.7346375
2990,0.8327317
2991,0.5869792
2992,0.7839686
2993,0.69934106
2994,0.70768905
2995,0.7611451
2996,0.7951191
2997,0.68201095
2998,0.7022859
2999,0.7213068
3000,0.83008766
3001,0.6946115
3002,0.71570444
3003,0.5847604
3004,0.6886689
3005,0.7353926
3006,0.6452563
3007,0.70716166
3008,0.65455604
3009,0.8686987
3010,0.6320733
3011,0.74960655
3012,0.76469654
3013,0.93775624
3014,0.71107
3015,0.73020065
3016,0.6225394
3017,0.77879065
3018,0.6825044
3019,0.73242867
3020,0.8248613
3021,0.7949047
3022,0.62600243
3023,0.8493875
3024,0.74378717
3025,0.7911751
3026,0.8438656
3027,0.7401951
3028,0.62787247
3029,0.7777838
3030,0.77299297
3031,0.5612186
3032,0.83113086
3033,0.61365926
3034,0.6715548
3035,0.72385377
3036,0.65985054
3037,0.7310674
3038,0.8102068
3039,0.5859034
3040,0.594427
3041,0.68804467
3042,0.79103756
3043,0.66113305
3044,0.77578914
3045,0.7442014
3046,0.78864473
3047,0.92160416
3048,0.78864336
3049,0.6264592
3050,0.7584615
3051,0.7483573
3052,0.7150564
3053,0.6923621
3054,0.7927108
3055,0.7900977
3056,0.8863027
3057,0.6749132
3058,0.6420864
3059,0.7844546
3060,0.7421968
3061,0.6733415
3062,0.7403958
3063,0.74088746
3064,0.74360764
3065,0.7834617
3066,0.694437
3067,0.8325324
3068,0.5341955
3069,0.66399604
3070,0.6708982
3071,0.6795796
3072,0.7745551
3073,0.84246856
3074,0.66835463
3075,0.8420223
3076,0.64692146
3077,0.7068342
3078,0.74805063
3079,0.78139883
3080,0.6246841
3081,0.62820756
3082,0.7092229
3083,0.6932295
3084,0.7802641
3085,0.6669477
3086,0.65371865
3087,0.6090925
3088,0.6600944
3089,0.64569974
3090,0.7036849
3091,0.8372892
3092,0.61633646
3093,0.6532554
3094,0.7178987
3095,0.78238857
3096,0.618119
3097,0.59239787
3098,0.64302975
3099,0.76723766
3100,0.8230658
3101,0.72069573
3102,0.74744
3103,0.6868577
3104,0.83910036
3105,0.633543
3106,0.6682162
3107,0.5570215
3108,0.6829531
3109,0.7673471
3110,0.68770194
3111,0.87460095
3112,0.74223125
3113,0.74494547
3114,0.7677644
3115,0.7963866
3116,0.7185455
3117,0.67497635
3118,0.8305299
3119,0.7951454
3120,0.7461078
3121,0.6997254
3122,0.81866854
3123,0.6606485
3124,0.6717907
3125,0.74303484
3126,0.7220719
3127,0.79882973
3128,0.71613276
3129,0.7706507
3130,0.68411255
3131,0.84608227
3132,0.6986444
3133,0.7427374
3134,0.65464103
3135,0.637447
3136,0.7914773
3137,0.7229534
3138,0.7478937
3139,0.61360264
3140,0.60012007
3141,0.7202898
3142,0.79733306
3143,0.68965566
3144,0.70221794
3145,0.66810787
3146,0.6665904
3147,0.6710446
3148,0.7287822
3149,0.8001087
3150,0.67543423
3151,0.6645845
3152,0.7378551
3153,0.7193414
3154,0.7849684
3155,0.80172986
3156,0.5769582
3157,0.6975739
3158,0.56699526
3159,0.73588437
3160,0.84330624
3161,0.7630254
3162,0.68479407
3163,0.8362781
3164,0.7172185
3165,0.7359556
3166,0.6290575
3167,0.6632232
3168,0.7960874
3169,0.7242387
3170,0.80805117
3171,0.7247969
3172,0.8148945
3173,0.64260966
3174,0.6165382
3175,0.6988863
3176,0.73720217
3177,0.8050381
3178,0.9020667
3179,0.78987086
3180,0.7311369
3181,0.70979875
3182,0.6825042
3183,0.78514576
3184,0.6659938
3185,0.72235346
3186,0.8280314
3187,0.6880225
3188,0.7320501
3189,0.76981
3190,0.7535887
3191,0.7378609
3192,0.74850464
3193,0.7003501
3194,0.8505132
3195,0.82824415
3196,0.7250558
3197,0.72872645
3198,0.67232
3199,0.6862595
3200,0.63552153
3201,0.7710345
3202,0.80376023
3203,0.6906148
3204,0.53686476
3205,0.7795447
3206,0.74160314
3207,0.8415427
3208,0.6001488
3209,0.8338904
3210,0.73663956
3211,0.8073522
3212,0.7091094
3213,0.76841235
3214,0.73521185
3215,0.7509196
3216,0.78126395
3217,0.76603985
3218,0.7414706
3219,0.7500243
3220,0.8231022
3221,0.7062867
3222,0.5726036
3223,0.7974062
3224,0.6814737
3225,0.5634292
3226,0.61533016
3227,0.59446853
3228,0.77343905
3229,0.7249354
3230,0.7531955
3231,0.880479
3232,0.6861972
3233,0.8804124
3234,0.6912576
3235,0.7694863
3236,0.8036095
3237,0.52495915
3238,0.75504446
